value,source,target,sex,year,id
1.56319,"Assault by other means","Fracture of face bone","female",2010,"inj_homicide_other23"
36.01641,"Assault by other means","Fracture of neck of femur","female",2010,"inj_homicide_other24"
1.121575,"Assault by other means","Fracture of clavicle, scapula, or humerus","female",2010,"inj_homicide_other25"
.6982324,"Assault by other means","Severe chest Injury","female",2010,"inj_homicide_other26"
8.478454,"Assault by other means","Fracture of skull","female",2010,"inj_homicide_other27"
24.20512,"Assault by other means","Fracture of vertebral column","female",2010,"inj_homicide_other28"
11.44644,"Assault by other means","Spinal cord lesion below neck level","female",2010,"inj_homicide_other29"
1.420026,"Assault by other means","Fracture of sternum or rib(s)","female",2010,"inj_homicide_other30"
95.36758,"Assault by other means","Open wound","female",2010,"inj_homicide_other31"
.0950711,"Assault by other means","Non-fatal submersion","female",2010,"inj_homicide_other32"
7.28227,"Assault by other means","Spinal cord lesion at neck level","female",2010,"inj_homicide_other33"
8.691689,"Assault by other means","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_homicide_other34"
1.917294,"Assault by other means","Fracture of foot bone","female",2010,"inj_homicide_other35"
3.218449,"Assault by sharp object","Moderate to severe traumatic brain injury","female",2010,"inj_homicide_knife1"
.4635935,"Assault by sharp object","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_homicide_knife2"
1.175062,"Assault by sharp object","Minor traumatic brain injury","female",2010,"inj_homicide_knife3"
.7308241,"Assault by sharp object","Fracture of pelvis","female",2010,"inj_homicide_knife4"
3.502814,"Assault by sharp object","Injured nerves","female",2010,"inj_homicide_knife5"
3.374336,"Assault by sharp object","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_homicide_knife6"
3.840354,"Assault by sharp object","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_homicide_knife7"
3.283078,"Assault by sharp object","Spinal cord lesion at neck level","female",2010,"inj_homicide_knife8"
.1708541,"Assault by sharp object","Dislocation of hip","female",2010,"inj_homicide_knife9"
.416692,"Assault by sharp object","Crush injury","female",2010,"inj_homicide_knife10"
4.491647,"Assault by sharp object","Fracture of neck of femur","female",2010,"inj_homicide_knife11"
.4311675,"Assault by sharp object","Fracture of radius or ulna","female",2010,"inj_homicide_knife12"
1.069004,"Assault by sharp object","Dislocation of shoulder","female",2010,"inj_homicide_knife13"
3.930274,"Assault by sharp object","Spinal cord lesion below neck level","female",2010,"inj_homicide_knife14"
1.706186,"Assault by sharp object","Fracture of vertebral column","female",2010,"inj_homicide_knife15"
.0456397,"Assault by sharp object","Non-fatal submersion","female",2010,"inj_homicide_knife16"
1.752425,"Assault by sharp object","Fracture of hand bone","female",2010,"inj_homicide_knife17"
1.136754,"Assault by sharp object","Severe chest Injury","female",2010,"inj_homicide_knife18"
52.264,"Assault by sharp object","Open wound","female",2010,"inj_homicide_knife19"
15.95153,"Assault by sharp object","Multiple significant injuries","female",2010,"inj_homicide_knife20"
.2381554,"Assault by sharp object","Fracture of clavicle, scapula, or humerus","female",2010,"inj_homicide_knife21"
.9186223,"Assault by sharp object","Fracture of foot bone","female",2010,"inj_homicide_knife22"
2.825072,"Assault by sharp object","Poisoning","female",2010,"inj_homicide_knife23"
.3372107,"Assault by sharp object","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_homicide_knife24"
.1723758,"Assault by sharp object","Amputation of finger (excluding thumb)","female",2010,"inj_homicide_knife25"
.6297547,"Assault by sharp object","Burns with <20% total burned surface area","female",2010,"inj_homicide_knife26"
.027526,"Assault by sharp object","Fracture of sternum or rib(s)","female",2010,"inj_homicide_knife27"
12.11899,"Assault by sharp object","Complications of medical treatment","female",2010,"inj_homicide_knife28"
.0652943,"Assault by sharp object","Dislocation of knee","female",2010,"inj_homicide_knife29"
1.822574,"Assault by sharp object","Fracture of femur, other than femoral neck","female",2010,"inj_homicide_knife30"
3.330445,"Assault by sharp object","Contusion","female",2010,"inj_homicide_knife31"
13.4323,"Assault by sharp object","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_homicide_knife32"
1.038749,"Assault by sharp object","Injury to eyes (including foreign body eye)","female",2010,"inj_homicide_knife33"
.0959845,"Assault by sharp object","Fracture of face bone","female",2010,"inj_homicide_knife34"
2.751642,"Assault by sharp object","Fracture of skull","female",2010,"inj_homicide_knife35"
10.0213,"Cyclist road injuries","Dislocation of shoulder","female",2010,"inj_trans_road_pedal1"
6.304142,"Cyclist road injuries","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_trans_road_pedal2"
16.80497,"Cyclist road injuries","Fracture of pelvis","female",2010,"inj_trans_road_pedal3"
77.03402,"Cyclist road injuries","Fracture of vertebral column","female",2010,"inj_trans_road_pedal4"
.3149517,"Cyclist road injuries","Dislocation of knee","female",2010,"inj_trans_road_pedal5"
1.480434,"Cyclist road injuries","Crush injury","female",2010,"inj_trans_road_pedal6"
5.555454,"Cyclist road injuries","Spinal cord lesion below neck level","female",2010,"inj_trans_road_pedal7"
19.2605,"Cyclist road injuries","Minor traumatic brain injury","female",2010,"inj_trans_road_pedal8"
1.860935,"Cyclist road injuries","Fracture of sternum or rib(s)","female",2010,"inj_trans_road_pedal9"
.0281419,"Cyclist road injuries","Amputation of finger (excluding thumb)","female",2010,"inj_trans_road_pedal10"
9.670522,"Cyclist road injuries","Spinal cord lesion at neck level","female",2010,"inj_trans_road_pedal11"
9.776107,"Cyclist road injuries","Fracture of skull","female",2010,"inj_trans_road_pedal12"
1.339773,"Cyclist road injuries","Fracture of face bone","female",2010,"inj_trans_road_pedal13"
.9995608,"Cyclist road injuries","Severe chest Injury","female",2010,"inj_trans_road_pedal14"
.1402164,"Cyclist road injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_trans_road_pedal15"
.5347081,"Cyclist road injuries","Poisoning","female",2010,"inj_trans_road_pedal16"
.6660108,"Cyclist road injuries","Injury to eyes (including foreign body eye)","female",2010,"inj_trans_road_pedal17"
161.2769,"Cyclist road injuries","Open wound","female",2010,"inj_trans_road_pedal18"
43.20129,"Cyclist road injuries","Fracture of radius or ulna","female",2010,"inj_trans_road_pedal19"
1.141953,"Cyclist road injuries","Dislocation of hip","female",2010,"inj_trans_road_pedal20"
87.48405,"Cyclist road injuries","Multiple significant injuries","female",2010,"inj_trans_road_pedal21"
17.55093,"Cyclist road injuries","Fracture of hand bone","female",2010,"inj_trans_road_pedal22"
5.204357,"Cyclist road injuries","Fracture of clavicle, scapula, or humerus","female",2010,"inj_trans_road_pedal23"
5.269514,"Cyclist road injuries","Fracture of foot bone","female",2010,"inj_trans_road_pedal24"
57.61536,"Cyclist road injuries","Moderate to severe traumatic brain injury","female",2010,"inj_trans_road_pedal25"
.0306034,"Cyclist road injuries","Non-fatal submersion","female",2010,"inj_trans_road_pedal26"
6.927131,"Cyclist road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_trans_road_pedal27"
7.783016,"Cyclist road injuries","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_trans_road_pedal28"
1.985237,"Cyclist road injuries","Injured nerves","female",2010,"inj_trans_road_pedal29"
9.159342,"Cyclist road injuries","Complications of medical treatment","female",2010,"inj_trans_road_pedal30"
19.13493,"Cyclist road injuries","Fracture of femur, other than femoral neck","female",2010,"inj_trans_road_pedal31"
.3787204,"Cyclist road injuries","Burns with <20% total burned surface area","female",2010,"inj_trans_road_pedal32"
245.253,"Cyclist road injuries","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_trans_road_pedal33"
17.73419,"Cyclist road injuries","Contusion","female",2010,"inj_trans_road_pedal34"
74.58717,"Cyclist road injuries","Fracture of neck of femur","female",2010,"inj_trans_road_pedal35"
29.60278,"Drowning","Fracture of femur, other than femoral neck","female",2010,"inj_drowning1"
4.009928,"Drowning","Fracture of vertebral column","female",2010,"inj_drowning2"
.0727696,"Drowning","Fracture of sternum or rib(s)","female",2010,"inj_drowning3"
74.1427,"Drowning","Complications of medical treatment","female",2010,"inj_drowning4"
8.980069,"Drowning","Fracture of pelvis","female",2010,"inj_drowning5"
18.63264,"Drowning","Dislocation of shoulder","female",2010,"inj_drowning6"
208.6033,"Drowning","Fracture of neck of femur","female",2010,"inj_drowning7"
8.466538,"Drowning","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_drowning8"
26.24217,"Drowning","Multiple significant injuries","female",2010,"inj_drowning9"
.0755099,"Drowning","Fracture of skull","female",2010,"inj_drowning10"
.8906094,"Drowning","Dislocation of knee","female",2010,"inj_drowning11"
16.80262,"Drowning","Moderate to severe traumatic brain injury","female",2010,"inj_drowning12"
73.83937,"Drowning","Non-fatal submersion","female",2010,"inj_drowning13"
2.654902,"Drowning","Fracture of radius or ulna","female",2010,"inj_drowning14"
.4050604,"Drowning","Injury to eyes (including foreign body eye)","female",2010,"inj_drowning15"
6.948997,"Drowning","Injured nerves","female",2010,"inj_drowning16"
7.991864,"Drowning","Spinal cord lesion below neck level","female",2010,"inj_drowning17"
9.402451,"Drowning","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_drowning18"
3.729856,"Drowning","Minor traumatic brain injury","female",2010,"inj_drowning19"
1.08966,"Drowning","Crush injury","female",2010,"inj_drowning20"
3.275671,"Drowning","Burns with <20% total burned surface area","female",2010,"inj_drowning21"
1.123014,"Drowning","Contusion","female",2010,"inj_drowning22"
11.04773,"Drowning","Poisoning","female",2010,"inj_drowning23"
8.821771,"Drowning","Fracture of foot bone","female",2010,"inj_drowning24"
4.337495,"Drowning","Fracture of hand bone","female",2010,"inj_drowning25"
.3449108,"Drowning","Severe chest Injury","female",2010,"inj_drowning26"
.4897704,"Drowning","Fracture of face bone","female",2010,"inj_drowning27"
94.31117,"Drowning","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_drowning28"
2.257871,"Drowning","Dislocation of hip","female",2010,"inj_drowning29"
.0320293,"Drowning","Amputation of finger (excluding thumb)","female",2010,"inj_drowning30"
93.69636,"Drowning","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_drowning31"
7.726496,"Drowning","Open wound","female",2010,"inj_drowning32"
2.724323,"Drowning","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_drowning33"
4.348752,"Drowning","Fracture of clavicle, scapula, or humerus","female",2010,"inj_drowning34"
10.3947,"Drowning","Spinal cord lesion at neck level","female",2010,"inj_drowning35"
667.1234,"Falls","Fracture of radius or ulna","female",2010,"inj_falls1"
2883.393,"Falls","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_falls2"
36.10292,"Falls","Poisoning","female",2010,"inj_falls3"
100.7611,"Falls","Minor traumatic brain injury","female",2010,"inj_falls4"
96.90663,"Falls","Fracture of clavicle, scapula, or humerus","female",2010,"inj_falls5"
184.7128,"Falls","Dislocation of shoulder","female",2010,"inj_falls6"
80.07317,"Falls","Injured nerves","female",2010,"inj_falls7"
129.2208,"Falls","Fracture of foot bone","female",2010,"inj_falls8"
1.562586,"Falls","Non-fatal submersion","female",2010,"inj_falls9"
12.5286,"Falls","Injury to eyes (including foreign body eye)","female",2010,"inj_falls10"
10.55624,"Falls","Fracture of sternum or rib(s)","female",2010,"inj_falls11"
953.9172,"Falls","Open wound","female",2010,"inj_falls12"
22.6134,"Falls","Crush injury","female",2010,"inj_falls13"
999.2557,"Falls","Multiple significant injuries","female",2010,"inj_falls14"
17.03973,"Falls","Burns with <20% total burned surface area","female",2010,"inj_falls15"
109.3076,"Falls","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_falls16"
154.2477,"Falls","Fracture of pelvis","female",2010,"inj_falls17"
22.59906,"Falls","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_falls18"
15.34335,"Falls","Dislocation of knee","female",2010,"inj_falls19"
143.6896,"Falls","Fracture of skull","female",2010,"inj_falls20"
9.947595,"Falls","Fracture of face bone","female",2010,"inj_falls21"
761.7836,"Falls","Moderate to severe traumatic brain injury","female",2010,"inj_falls22"
.2276711,"Falls","Amputation of finger (excluding thumb)","female",2010,"inj_falls23"
155.261,"Falls","Spinal cord lesion below neck level","female",2010,"inj_falls24"
9.23389,"Falls","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_falls25"
229.1061,"Falls","Contusion","female",2010,"inj_falls26"
455.6783,"Falls","Complications of medical treatment","female",2010,"inj_falls27"
720.4404,"Falls","Fracture of vertebral column","female",2010,"inj_falls28"
153.4824,"Falls","Spinal cord lesion at neck level","female",2010,"inj_falls29"
1341.05,"Falls","Fracture of neck of femur","female",2010,"inj_falls30"
21.0634,"Falls","Severe chest Injury","female",2010,"inj_falls31"
33.94176,"Falls","Dislocation of hip","female",2010,"inj_falls32"
149.3041,"Falls","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_falls33"
553.6569,"Falls","Fracture of femur, other than femoral neck","female",2010,"inj_falls34"
170.5939,"Falls","Fracture of hand bone","female",2010,"inj_falls35"
15.14581,"Fire, heat, and hot substances","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_fires1"
82.07924,"Fire, heat, and hot substances","Multiple significant injuries","female",2010,"inj_fires2"
1105.466,"Fire, heat, and hot substances","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_fires3"
.5048742,"Fire, heat, and hot substances","Non-fatal submersion","female",2010,"inj_fires4"
9.372585,"Fire, heat, and hot substances","Minor traumatic brain injury","female",2010,"inj_fires5"
214.8615,"Fire, heat, and hot substances","Complications of medical treatment","female",2010,"inj_fires6"
35.77904,"Fire, heat, and hot substances","Fracture of femur, other than femoral neck","female",2010,"inj_fires7"
4.060422,"Fire, heat, and hot substances","Spinal cord lesion below neck level","female",2010,"inj_fires8"
1.89774,"Fire, heat, and hot substances","Fracture of face bone","female",2010,"inj_fires9"
626.0638,"Fire, heat, and hot substances","Burns with <20% total burned surface area","female",2010,"inj_fires10"
4.393056,"Fire, heat, and hot substances","Dislocation of hip","female",2010,"inj_fires11"
88.90769,"Fire, heat, and hot substances","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_fires12"
419.2373,"Fire, heat, and hot substances","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_fires13"
12.81727,"Fire, heat, and hot substances","Fracture of hand bone","female",2010,"inj_fires14"
2.563298,"Fire, heat, and hot substances","Fracture of skull","female",2010,"inj_fires15"
70.52121,"Fire, heat, and hot substances","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_fires16"
15.61079,"Fire, heat, and hot substances","Fracture of pelvis","female",2010,"inj_fires17"
11.24837,"Fire, heat, and hot substances","Fracture of foot bone","female",2010,"inj_fires18"
8.469062,"Fire, heat, and hot substances","Injured nerves","female",2010,"inj_fires19"
198.4092,"Fire, heat, and hot substances","Poisoning","female",2010,"inj_fires20"
12.40231,"Fire, heat, and hot substances","Contusion","female",2010,"inj_fires21"
.2100284,"Fire, heat, and hot substances","Fracture of sternum or rib(s)","female",2010,"inj_fires22"
6.305387,"Fire, heat, and hot substances","Spinal cord lesion at neck level","female",2010,"inj_fires23"
.8268761,"Fire, heat, and hot substances","Dislocation of knee","female",2010,"inj_fires24"
84.49787,"Fire, heat, and hot substances","Open wound","female",2010,"inj_fires25"
1.536708,"Fire, heat, and hot substances","Severe chest Injury","female",2010,"inj_fires26"
66.74076,"Fire, heat, and hot substances","Fracture of neck of femur","female",2010,"inj_fires27"
.182111,"Fire, heat, and hot substances","Amputation of finger (excluding thumb)","female",2010,"inj_fires28"
5.987386,"Fire, heat, and hot substances","Fracture of radius or ulna","female",2010,"inj_fires29"
33.44989,"Fire, heat, and hot substances","Moderate to severe traumatic brain injury","female",2010,"inj_fires30"
4.752496,"Fire, heat, and hot substances","Crush injury","female",2010,"inj_fires31"
3.107904,"Fire, heat, and hot substances","Fracture of clavicle, scapula, or humerus","female",2010,"inj_fires32"
5.016534,"Fire, heat, and hot substances","Injury to eyes (including foreign body eye)","female",2010,"inj_fires33"
35.47216,"Fire, heat, and hot substances","Dislocation of shoulder","female",2010,"inj_fires34"
22.55321,"Fire, heat, and hot substances","Fracture of vertebral column","female",2010,"inj_fires35"
.2949921,"Foreign body in eyes","Fracture of skull","female",2010,"inj_foreign_eye1"
.2925055,"Foreign body in eyes","Fracture of vertebral column","female",2010,"inj_foreign_eye2"
.3550799,"Foreign body in eyes","Fracture of foot bone","female",2010,"inj_foreign_eye3"
2.694318,"Foreign body in eyes","Fracture of neck of femur","female",2010,"inj_foreign_eye4"
.0893171,"Foreign body in eyes","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_foreign_eye5"
.1031565,"Foreign body in eyes","Fracture of hand bone","female",2010,"inj_foreign_eye6"
8.74662,"Foreign body in eyes","Injury to eyes (including foreign body eye)","female",2010,"inj_foreign_eye7"
.099747,"Foreign body in eyes","Crush injury","female",2010,"inj_foreign_eye8"
4.47679,"Foreign body in eyes","Spinal cord lesion below neck level","female",2010,"inj_foreign_eye9"
.5084087,"Foreign body in eyes","Fracture of femur, other than femoral neck","female",2010,"inj_foreign_eye10"
.0519058,"Foreign body in eyes","Dislocation of knee","female",2010,"inj_foreign_eye11"
.7074131,"Foreign body in eyes","Poisoning","female",2010,"inj_foreign_eye12"
.0098644,"Foreign body in eyes","Severe chest Injury","female",2010,"inj_foreign_eye13"
.0045168,"Foreign body in eyes","Fracture of sternum or rib(s)","female",2010,"inj_foreign_eye14"
.3532766,"Foreign body in eyes","Minor traumatic brain injury","female",2010,"inj_foreign_eye15"
6.896841,"Foreign body in eyes","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_foreign_eye16"
.5825517,"Foreign body in eyes","Spinal cord lesion at neck level","female",2010,"inj_foreign_eye17"
1.025246,"Foreign body in eyes","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_foreign_eye18"
.3143027,"Foreign body in eyes","Fracture of pelvis","female",2010,"inj_foreign_eye19"
.7005678,"Foreign body in eyes","Injured nerves","female",2010,"inj_foreign_eye20"
.0302188,"Foreign body in eyes","Fracture of face bone","female",2010,"inj_foreign_eye21"
.7757974,"Foreign body in eyes","Moderate to severe traumatic brain injury","female",2010,"inj_foreign_eye22"
.0921771,"Foreign body in eyes","Dislocation of shoulder","female",2010,"inj_foreign_eye23"
.5344718,"Foreign body in eyes","Contusion","female",2010,"inj_foreign_eye24"
.2313522,"Foreign body in eyes","Multiple significant injuries","female",2010,"inj_foreign_eye25"
.0499771,"Foreign body in eyes","Fracture of radius or ulna","female",2010,"inj_foreign_eye26"
2.592333,"Foreign body in eyes","Open wound","female",2010,"inj_foreign_eye27"
.0134927,"Foreign body in eyes","Fracture of clavicle, scapula, or humerus","female",2010,"inj_foreign_eye28"
.1563787,"Foreign body in eyes","Burns with <20% total burned surface area","female",2010,"inj_foreign_eye29"
42.17968,"Foreign body in eyes","Complications of medical treatment","female",2010,"inj_foreign_eye30"
.0176139,"Foreign body in eyes","Dislocation of hip","female",2010,"inj_foreign_eye31"
.2303399,"Foreign body in eyes","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_foreign_eye32"
.2418594,"Foreign body in eyes","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_foreign_eye33"
.2783928,"Foreign body in other body part","Minor traumatic brain injury","female",2010,"inj_foreign_other1"
5.64835,"Foreign body in other body part","Contusion","female",2010,"inj_foreign_other2"
14.65093,"Foreign body in other body part","Injury to eyes (including foreign body eye)","female",2010,"inj_foreign_other3"
.2843146,"Foreign body in other body part","Spinal cord lesion at neck level","female",2010,"inj_foreign_other4"
.8608951,"Foreign body in other body part","Fracture of skull","female",2010,"inj_foreign_other5"
19.78854,"Foreign body in other body part","Complications of medical treatment","female",2010,"inj_foreign_other6"
1.212905,"Foreign body in other body part","Fracture of vertebral column","female",2010,"inj_foreign_other7"
.5685203,"Foreign body in other body part","Moderate to severe traumatic brain injury","female",2010,"inj_foreign_other8"
.0901096,"Foreign body in other body part","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_foreign_other9"
.3705625,"Foreign body in other body part","Fracture of femur, other than femoral neck","female",2010,"inj_foreign_other10"
2.002289,"Foreign body in other body part","Injured nerves","female",2010,"inj_foreign_other11"
92.9095,"Foreign body in other body part","Open wound","female",2010,"inj_foreign_other12"
.1668065,"Foreign body in other body part","Dislocation of shoulder","female",2010,"inj_foreign_other13"
61.6312,"Foreign body in other body part","Poisoning","female",2010,"inj_foreign_other14"
1.922236,"Foreign body in other body part","Multiple significant injuries","female",2010,"inj_foreign_other15"
15.52174,"Foreign body in other body part","Fracture of neck of femur","female",2010,"inj_foreign_other16"
.0614485,"Foreign body in other body part","Amputation of finger (excluding thumb)","female",2010,"inj_foreign_other17"
.0158575,"Foreign body in other body part","Crush injury","female",2010,"inj_foreign_other18"
.2549577,"Foreign body in other body part","Fracture of radius or ulna","female",2010,"inj_foreign_other19"
.0016792,"Foreign body in other body part","Fracture of sternum or rib(s)","female",2010,"inj_foreign_other20"
.7158402,"Foreign body in other body part","Severe chest Injury","female",2010,"inj_foreign_other21"
.0113456,"Foreign body in other body part","Non-fatal submersion","female",2010,"inj_foreign_other22"
.2371016,"Foreign body in other body part","Fracture of pelvis","female",2010,"inj_foreign_other23"
1.664056,"Foreign body in other body part","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_foreign_other24"
.0521327,"Foreign body in other body part","Fracture of face bone","female",2010,"inj_foreign_other25"
.2565869,"Foreign body in other body part","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_foreign_other26"
.0167977,"Foreign body in other body part","Fracture of clavicle, scapula, or humerus","female",2010,"inj_foreign_other27"
1.248017,"Foreign body in other body part","Fracture of hand bone","female",2010,"inj_foreign_other28"
.0394117,"Foreign body in other body part","Dislocation of hip","female",2010,"inj_foreign_other29"
1.414523,"Foreign body in other body part","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_foreign_other30"
.2794357,"Foreign body in other body part","Fracture of foot bone","female",2010,"inj_foreign_other31"
35.29479,"Foreign body in other body part","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_foreign_other32"
.0068809,"Foreign body in other body part","Dislocation of knee","female",2010,"inj_foreign_other33"
.7520381,"Foreign body in other body part","Spinal cord lesion below neck level","female",2010,"inj_foreign_other34"
.493729,"Foreign body in other body part","Burns with <20% total burned surface area","female",2010,"inj_foreign_other35"
24.76735,"Motor vehicle road injuries","Complications of medical treatment","female",2010,"inj_trans_road_4wheel1"
217.5356,"Motor vehicle road injuries","Open wound","female",2010,"inj_trans_road_4wheel2"
167.2827,"Motor vehicle road injuries","Fracture of vertebral column","female",2010,"inj_trans_road_4wheel3"
